segment_id,source_file,table_id,speaker_code,speaker_type,role_label,attribution_status,question_id,segment_text,codes,language
D3_S0753,HWAD4AR.docx,4,D3_P13,participant,"Dietitian, Table 4",identified,Q1,أنا ‘عائشة المعصومي، أخصائية تغذية في مركز الوجبة الصحي. التطبيق الذي أريد حذفه هو انستغرام  لانه يضيع وقتي و السبب الثاني لأن جوالي Full,general_response,ar
D3_S0754,HWAD4AR.docx,4,D3_M04,moderator,"Moderator, Table 4",identified,Q1,طيب شكرا لك عائشة، ننتقل إلى الأستاذة منى، تفضلي.,moderator_context,ar
D3_S0755,HWAD4AR.docx,4,D3_P14,participant,"Nurse, HMC psychiatric hospital, Table 4",identified,Q1,أنا ممرضة بمستشفى الطب النفسي بمؤسسة حمد.,general_response,ar
D3_S0756,HWAD4AR.docx,4,D3_M04,moderator,"Moderator, Table 4",identified,Q1,شكرا شكرا لك دكتورة منى، ننتقل إلى الدكتورة هند، تفضلي.,moderator_context,ar
D3_S0757,HWAD4AR.docx,4,D3_P15,participant,"Senior research assistant, medical research centre, Table 4",identified,Q1,هند الجابر مساعد باحث أول في مركز بحوث الطبية. على سؤالي الذي هو,general_response,ar
D3_S0758,HWAD4AR.docx,4,D3_M04,moderator,"Moderator, Table 4",identified,Q1,شكرا لك أستاذة هند، سعيدون جدا بلقائكم ضمن هذه المجموعة اليوم. إذا لاحظتم زميلاتي وزملائي أن حضراتكم منقسمين إلى فئتين فئة مقدمي خدمة الرعاية الصحية وفئة متلقي خدمة أو خدمات الرعاية الصحية. في انتظار اننا ننتقل الى النشاط الثاني، دعيني دعونياشرككم في الهدف من جلستنا هذه اليوم. الهدف من جلستنا اليوم هو استكشاف تصوراتكم كمقدمي خدمة أو متلقي خدمة في قطاع الرعاية الصحية حول دمج ركائز الحياة الطيبة الخمس التي تفضلت الدكتورة حصة بذكرها من شوي في منظومة الرعاية الصحية مع التركيز على فئة الراشدين اليوم، وعندما أقول الراشدين,moderator_context,ar
D3_S0759,HWAD4AR.docx,4,D3_M04,moderator,"Moderator, Table 4",identified,Q1,عددها كم يا جماعة؟ 5 وعددها 5 جيدا، نحن متفقون إلى 5 تحت كل ركيزة هنالك مجموعة من القيام، ما سنقوم به هو التالي سأوزع عليكم قصاصات. تمثل القيم وسنتشارك في وضعها في المكان المناسب تحت الركيزة المناسبة، علما أن بعض القيم قد يمكن أن تنضوي تحت اكثر من ركيزة، وهذا عادي جدا واضح النشاط إن شاء الله طيب دعيني أبدأ.,moderator_context,ar
D3_S0760,HWAD4AR.docx,4,D3_M04,moderator,"Moderator, Table 4",identified,Q1,دعنا نبدأ باليمين لكي تبدأ تحل البركة، عقب سوف نكسر القاعدة إن شاء الله. تفضل دكتور خالد، ما هي الحياة الطيبة بالنسبة لك؟,moderator_context,ar
D3_S0761,HWAD4AR.docx,4,D3_P16,participant,"University academic in psychology, Table 4",identified,Q1,الحياة الطيبة هي التي تقوم على التوازن بين الركائز. يعني لا إفراط في ساعات نومطويلة على حساب نشاط بدني ونشاط واعطاء فكري. واجتماعي والى غير ذلك، هذه نقطة التوازن رقم واحد، ثم مهم جدا أنا في هذه الحياة حينما أصبح ويعني أدور في هذه الدنيا هذه واتعلم وأقدم وأخذ وأعطي لأي شيء,general_response,ar
D3_S0762,HWAD4AR.docx,4,D3_M04,moderator,"Moderator, Table 4",identified,Q1,شكرا شكرا لك دكتور خالد. دكتور خالد يعتقد أن الحياة الطيبة بالنسبة له تتحقق اذا تم التضافر بينالركائز الخمسة و كان هنالك اكتفاء.,moderator_context,ar
D3_S0763,HWAD4AR.docx,4,D3_P09,participant,"Head of central laboratories, Hamad Hospital, Table 4",identified,Q1,الحياة الطيبة؟,general_response,ar
D3_S0764,HWAD4AR.docx,4,D3_M04,moderator,"Moderator, Table 4",identified,Q1,شكرا لك سيدة مشاعل. السيدة مشاعل في مقاربة أخرى تربط الحياة الطيبة بتوفر الأمان، وأن يكون لك بيت وأن يكون لك عائلة. تشعر بالاستقرار. هذه مقاربة أخرى لفهم الحياة الطيبة,moderator_context,ar
D3_S0765,HWAD4AR.docx,4,D3_P10,participant,"Senior consultant, Table 4",identified,Q1,الحياة الطيبة لي هي   التوازن بين كل الركائز الخمسة مثلما تفضلد.خالد  الصحة والعافية تعتمد على كل الركائز ويجب أن نسوي التوازن. أنا أشعر توازن بين كلهم.و اذا نركز على الركيزة العقلية الفكرية  ولا نركز على الروحانية، لا نستطيع أن نسوي الحياة الطيبة، وهذا التوازن ليس سهل كله. صعب التوازن بين الكل .,general_response,ar
D3_S0766,HWAD4AR.docx,4,D3_M04,moderator,"Moderator, Table 4",identified,Q1,شكرا لك دكتورة. الدكتورة تؤكد رأي الدكتور خالد و تعريفه للحياة الطيبة.,moderator_context,ar
D3_S0767,HWAD4AR.docx,4,D3_P11,participant,"Psychologist, Table 4",identified,Q1,شكرا. أنا لي الحياة الطيبة، الكلمة التي جات في بالي  مثل الدكتورة مشاعل هي الأمان، لكن هناك طريقة قليلا مختلفة، الأمان النفسي، وهي الأمان بالله، نحن إذا حصلنا وظيفة نضع أماننا بالمدير أن يجدد وظيفتنا هنا نعيش بقلق، الأمان الكامل نوصل الحياة الطيبة النفسية، الأمان بالله. نعرف لا يوجد شيء سوف نستطيع أن نحصله، ولا الشيء مكتوب أنه يجب أن نتقبل الأمان بالله فقط.,general_response,ar
D3_S0768,HWAD4AR.docx,4,D3_M04,moderator,"Moderator, Table 4",identified,Q1,شكرا لك دكتورة اذا دكتورة اروى تضيف أن الحياة الطيبة تتحقق اذا كان هنالك قناعة ورضى وان بلا وايمان باللهعز وجل والقدر. ننتقل إلى الدكتورة سحر. دكتورة سحر لو سمحت امسكي الجهاز في يدك بحيث ان يسجل. تفضلي دكتورة سحر..,moderator_context,ar
D3_S0769,HWAD4AR.docx,4,D3_P12,participant,"Midwife, Table 4",identified,Q1,أوكي، الحياة الطيبة أن يصل الإنسان إلى الاستقرار الذاتيالاستقرار العاطفي الإيماني، العملي، الاستقرار الأسري والصحي والرضاء النفسي. يجب الإنسان يكون عنده قناعة تامة قناعة تامة بحاله وبلي وصل إليه، والحمد لله يكون مقتنع ولا يكتفي يكتفي بما لديه ويقوي إيمانه بالقضاء خيره وشره,general_response,ar
D3_S0770,HWAD4AR.docx,4,D3_M04,moderator,"Moderator, Table 4",identified,Q1,شكرا لك دكتورة سحر .دكتورة سحر تضيف وتركز على ان الحياة الطيبة بالنسبة لها تتحقق شرط توفر الاستقرار على اكثر من صعيد: الصحي، النفسي، العائلي، العملي والى اخره,moderator_context,ar
D3_S0771,HWAD4AR.docx,4,D3_P13,participant,"Dietitian, Table 4",identified,Q1,طبعا سوف اؤكد على كل الذي قالوه الزملاء. ايضا الذي هو التوازن اول شيء بين كل جوانب الحياه غير التوازن مثلما ذكرت، الحاجات. هناك سلم للحاجات التي الشخص يحتاجها مثلا الأمان هو من الأساسيات يعني أن يشعر الشخص بالأمان بالمكان الذي هو عايش فيه. بعدها سوف يذهب للاحتياج للأكل والشرب، وبعدها ممكن أن ينتقل للحاجات الاجتماعية، يكون لديه تقبل من الآخرين، قبول الأشخاص يقبلون عنده صداقات، وآخر شيء طبعا الاكتفاء الذاتي.,general_response,ar
D3_S0772,HWAD4AR.docx,4,D3_M04,moderator,"Moderator, Table 4",identified,Q1,يعطيك العافية أستاذة عائشة بارك الله فيك على هذا التعقيب  .عائشة بنت على آراء الجميع وعززت بعض الأفكار فيما يتعلق بمفهوم الحياة الطيبة. ننتقل إلى الدكتورة منى تفضلي,moderator_context,ar
D3_S0773,HWAD4AR.docx,4,D3_P14,participant,"Nurse, HMC psychiatric hospital, Table 4",identified,Q1,الحياة الطيبة أتوقع،تم  يعني  ذكر ما شاء الله النقاط المهمة.,general_response,ar
D3_S0774,HWAD4AR.docx,4,D3_M04,moderator,"Moderator, Table 4",identified,Q1,شكرا لك دكتورة منى، يعطيك العافية، ننتقل الى الدكتورة هند، تفضلي دكتورة,moderator_context,ar
D3_S0775,HWAD4AR.docx,4,D3_P15,participant,"Senior research assistant, medical research centre, Table 4",identified,Q1,مفهوم الحياة الطيبة هو ان الواحد يكون راضي اول شيء عن بما قسم الله له في الحياة. فالرضا وبعدها سبحان الله احتياجات الإنسان تختلف من شخص لشخص، فعشان الواحد يصل حق حياة طيبة يعني ارى احتياجاتي اذا هي وأحاول أن أوصلها بحيث ان أنا ممكن يعني أطبق الذي هو الركائز الخمسة يعني هو الروحية، البدنية، الاجتماعية، تكون علاقتي طيبة بالناس. الروحية أن يكون يعني إيمان يغذي الروح الروح تحتاج حق غذاء، البدن يحتاج غذاء من مصدر  ثاني. فالحياة طيبة أن الواحد، سبحان الله يوفقه ان يوازن في حياته في جميع المجالات، بحيث انه يكون راضي ويكون مرتاح يعني يوصل مرحلة,general_response,ar
D3_S0776,HWAD4AR.docx,4,D3_M04,moderator,"Moderator, Table 4",identified,Q1,شكرا لك دكتورة. إذن أنا ما لمست في إجاباتكم فيما يتعلق بهذا السؤال، هنالك إشارة واضحة إلى أنه  انتم خلق هذا التوازن بين هذه الركائز الخمس تحققت الحياة الطيبة. هنالك أيضا إشارة متكررة إلى أن الحياة طيبة مرتبطة بالأمان، بالقناعة، بالرضى باللي أعطانا الله أو باللي منّعلينا  بهمن الله علينا سبحانه وتعالى علينا به، فشكرا لكم على تعريفاتكم الثرية. تفضل دكتور خالد.,moderator_context,ar
D3_S0777,HWAD4AR.docx,4,D3_P16,participant,"University academic in psychology, Table 4",identified,Q1,تكرر مفهوم الأمان من أكثر من مشاركة تذكرني بحديث للنبي يقول:,general_response,ar
